title,url
Confidentiality Issues in Integrated Data Access: International Comparative Perspective,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313498
"A Synthetic Supplemental Public Use File of Low-Income Information Return Data: Methodology, Utility, and Privacy Implications",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313556
Differential Privacy for Model Sharing Between Government Agencies,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314100
Computing a Distance-Preserving Submatrix Algorithm to Enable Visualizations of Large Rectangular Data Sets,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309880
"Florence Nightingale: How She Used, Managed and Explained Data for the Public Good",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312933
Characterization and Optimization of Traffic Flow Using Large Scale Simulation and User Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313109
The Impact of Migration and Remittance on Local Micro-Economic Development and Its Sustainability,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313655
A Maximum Entry Based Hypothesis Testing Approach for Estimating Number of Communities,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313666
"Rtables: A Grammar for Complex, Multi-Level Data Tabulations and Analysis",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313975
Kriging: Beyond Matérn,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311038
The Correlation Assisted Missing Data Estimator,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312555
The Significance of Statistical Significance,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309919
Testing for Heteroscedasticity in Functional Linear Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312212
A Generalized Family of Fisher's P-Value Combination Tests and Their Null Distributions Under Correlation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312525
Analysis of an EEG Experiment by a Multiple Testing Procedure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312545
The Robustness of Covtest in Exponential Family,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313207
Adaptive Inference for Change Points in High-DimensionalData,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313631
Predictive Modeling for Positive-Only Data with High-Dimensional Covariates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312803
The Price of Competition: Effect-Size Heterogeneity Matters in High Dimensions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313114
Controlling False Aggregation Rate in Regression with Rare Features,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313254
Fitting Bivariate Extreme Value Copulas with Polynomial Pickands Functions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313259
Bayesian Generalized Linear Model for Difference of Over or Under Dispersed Counts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313453
Adaptive Resistant Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313812
A Statistical Framework for Time-to-Event Data with Exposure-Lag-Response Association and Its Application in Time-to-ICU Discharge,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309792
Regression Model for the Lifetime Risk Based on Pseudo-Observations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311118
Joint Rate Regression Models for Bivariate Recurrent Events with Frailty Processes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312180
Variable Selection in Frailty Illness-Death Models for Joint Outcome Prediction Under Semi-Competing Risks,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312429
Bayesian Models for Joint Longitudinal and Competing Risks Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312955
The Heterogeneity Effect of Surveillance Intervals on Progression-Free Survival,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313218
Pill Shape Classification using Imbalanced Data with Human-Machine Hybrid Explainable Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309536
Dynamic Diseased Region Detection for Longitudinal Medical Imaging Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309900
Mixtures of Gaussian Random Fields and Its Application in Analyzing fMRI Data ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312389
Extracting Dermoscopic Features with Neural Style Transfer for Skin Lesion Classification,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312443
Online Parameter Estimation for Time Varying VAR Models with Application to Brain Signals,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312566
Unveil the Intrinsic Connectivity Network with Bayesian Dynamic Latent Factor Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312698
Investigating the Temporal Pattern of Neuroimaging Based Brain Age Prediction as a Biomarker for Dementia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312959
Removal of Scanner Effects in Covariance Improves Multivariate Pattern Analysis in Neuroimaging Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313132
Evaluation of Key Performance Indicators for Interviewer Falsification Suspicion from Paradata and Interview Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311099
Eliciting Priors for Bayesian Prediction of Daily Response Propensity in Responsive Survey Design: Historical Data Analysis vs. Literature Review,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312371
A Bayesian Model-Based Decision Rule in Responsive Survey Design,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312558
Tell Me the Truth – How Burdensome Was This Online Survey? a Look at Self-Reported vs. Interviewer Collected Feedback on an Online Expenditure Diary,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312853
Visualizing Respondent Paths in Web Surveys to Improve Survey Design,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313451
Evaluating the Impact of the Loss of Telephone Follow-Up (TFU) Operations on the Service Monthly and Annual Sample Maintenance (SMASM) Quarterly Birth Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313565
Statistical Inference and Design Optimization for Step-Stress Accelerated Life Tests Under Progressive Type-I Censoring with the Lifetimes from a Log-Location-Scale Family,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309839
Order-Restricted Bayesian Inference and Optimal Designs for the Simple Step-Stress Accelerated Life Tests Under Progressive Type-I Censoring Based on Three-Parameter Gamma Prior,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310966
Response Surface Models: To Reduce or Not to Reduce?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311002
Product Optimization Using the Target Profile Approach to Maintain Consumer Centricity – Even Without Conducting a Consumer Test,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311005
Integrated Data Analytics for Improved Decision-Making,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312344
Measurement Systems Analysis for Functional Data Using Functional Random Effects Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313572
Batch-Sequential Design and Heteroskedastic Surrogate Modeling for Delta Smelt Conservation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313847
Hierarchical Bayesian Models for Areal Count-Valued Data with Measurement Error,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312335
Comparative Study of MSE Estimates for Small Area Models Under Different Sampling Variances,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312907
Multivariate Beta-Binomial Models for the Analysis of Food Security Surveys,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313722
Evaluation of Multi-Class Classification Models for Census Mindsets,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313728
Multilevel Matching in Natural Experimental Studies: Application to Stepping up Counties,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313877
Variable Selection in Sequential Hierarchical Regression Imputation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313908
Applying Bayesian Methods to Estimate Human Papillomavirus (HPV) Vaccination by Public Health Districts (PHD) in Georgia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314078
Methodological Challenges in Estimating the Size of the Jewish Population in Greater Philadelphia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309877
Sample Improvement for the Quarterly Financial Report,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311142
Predicting Recruitment Success in Respondent Driven Sampling,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312754
Going Online: Results from the Consumer Expenditure Survey’s Large Scale Online Diary Feasibility Test,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312825
Designing a National Suicide Risk Surveillance System Among Veterans: Assessing Social and Community Environments with National Data (ASCEND) for Veteran Suicide Prevention,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313520
Surveying by One of Canada’s Self-Governing Indigenous Governments: Sampling Lessons Learned from the Nisga’a Lisims Government,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313522
Effects of Misclassification in Sampling Stratification on Survey Estimates,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313905
"Applying Performance Criteria to Audit Sample Designs: Reliability, Innovation and Design",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314092
Bayesian Hierarchical Models for the Prediction of American Elections,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=310960
Comparing Results Between Survey Analysis Software and NCI’s Joinpoint Software for Trend Analyses of Survey Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311092
Adherence and Reliability of Mobile Health App-Based Surveys in the Electronic Framingham Heart Study ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312929
Quasi-Generalized Score Tests for Complex Samples,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313456
Efficient and Robust Propensity-Score-Based Methods for Finite Population Inference with Non-Probability Epidemiologic Cohorts,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313700
Hybrid of Crossed Model and a New Unrelated Question Model for Two Sensitive Characteristics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313856
Patient Recruitment Using Electronic Health Records: A Two-Phase Sampling Framework,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311044
Design and Analysis Considerations for Three-Level Cluster Randomized Trials with a Time-to-Event Outcome,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312467
Evaluation of Dependency of Multiple Events,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312539
Sample Size Calculation for Two-Arm Trials for the Non-Proportional Hazards Scenario Using Two Different Weibull Distributions ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313035
Sample Size Formulae for Trials Comparing Group and Individual Treatments with Repeated Measures:,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313952
When to Re-Randomize in a Two-Part Study?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313967
Analysis of Vole Data via a Bayesian Mixture Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312378
Bayesian Models for Longitudinal Clustered Data with Applications to Dental Fluorosis Study,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312946
Bayesian Nonparametric Cost-Effectiveness Analysis: Causal Estimation and Adaptive Subgroup Discovery,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313889
Bayesian Semiparametric Joint Modeling of Longitudinal Predictors and a Binary Outcome,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311069
A Nonparametric Bayesian Approach to Simultaneous Subject and Cell Heterogeneity Discovery for Single-Cell RNA-Seq Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312178
A Covariate Dependent Equating Method,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312351
A Random Partition Distribution Concentrated Around a Focal Partition,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312445
Interpreting Treatment Effect Heterogeneity Through Posterior Summarization,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312958
Gaussian Process Bayesian Additive Regression Tree (BART) Model for Spatial Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313247
Nonparametric Bayesian Population Size Estimation with Missing Entries,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313736
The Scale Transformed Power Prior with Applications to Time-to-Event Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309831
